OrderID,TotalCost,Items,OrderDate
25719,,{991},2024-12-13 15:51:22
25720,,{2691},2024-12-13 15:53:29
25721,,{437},2024-12-13 15:55:36
25722,,{4461},2024-12-13 15:57:43
25723,,"{831, 5268}",2024-12-13 15:59:50
25724,,"{4192, 3640}",2024-12-13 16:01:57
25725,,{1779},2024-12-13 16:04:04
25726,,{2410},2024-12-13 16:06:11
25727,,{1863},2024-12-13 16:08:18
25728,,{2181},2024-12-13 16:10:25
25729,,{4382},2024-12-13 16:12:32
25730,,{2958},2024-12-13 16:14:39
25731,,{2474},2024-12-13 16:16:46
25732,,{671},2024-12-13 16:18:53
25733,,{153},2024-12-13 16:21:00
25734,,{548},2024-12-13 16:23:07
25735,,{4163},2024-12-13 16:25:14
25736,,{973},2024-12-13 16:27:21
25737,,{3861},2024-12-13 16:29:28
25738,,{2265},2024-12-13 16:31:35
25739,,{785},2024-12-13 16:33:42
25740,,{1203},2024-12-13 16:35:49
25741,,{506},2024-12-13 16:37:56
25742,,{4878},2024-12-13 16:40:03
25743,,"{1134, 1699}",2024-12-13 16:42:10
25744,,{76},2024-12-13 16:44:17
25745,,{4218},2024-12-13 16:46:24
25746,,{375},2024-12-13 16:48:31
25747,,{1336},2024-12-13 16:50:38
25748,,{1272},2024-12-13 16:52:45
25749,,"{3176, 5238}",2024-12-13 16:54:52
25750,,{837},2024-12-13 16:56:59
25751,,{1478},2024-12-13 16:59:06
25752,,{625},2024-12-13 17:01:13
25753,,{483},2024-12-13 17:03:20
25754,,{3496},2024-12-13 17:05:27
25755,,{699},2024-12-13 17:07:34
25756,,{1386},2024-12-13 17:09:41
25757,,{2434},2024-12-13 17:11:48
25758,,{2736},2024-12-13 17:13:55
25759,,"{205, 1969, 1112}",2024-12-13 17:16:02
25760,,{12},2024-12-13 17:18:09
25761,,{3515},2024-12-13 17:20:16
25762,,{80},2024-12-13 17:22:23
25763,,{967},2024-12-13 17:24:30
25764,,{2444},2024-12-13 17:26:37
25765,,{2108},2024-12-13 17:28:44
25766,,{2884},2024-12-13 17:30:51
25767,,"{1789, 3275}",2024-12-13 17:32:58
25768,,{298},2024-12-13 17:35:05
25769,,{2200},2024-12-13 17:37:12
25770,,{1953},2024-12-13 17:39:19
25771,,{4087},2024-12-13 17:41:26
25772,,{4973},2024-12-13 17:43:33
25773,,{4343},2024-12-13 17:45:40
25774,,{2743},2024-12-13 17:47:47
25775,,{4222},2024-12-13 17:49:54
25776,,{3525},2024-12-13 17:52:01
25777,,{1332},2024-12-13 17:54:08
25778,,{991},2024-12-13 17:56:15
25779,,{4137},2024-12-13 17:58:22
25780,,{100},2024-12-13 18:00:29
25781,,"{3054, 5296}",2024-12-13 18:02:36
25782,,{3984},2024-12-13 18:04:43
25783,,{1894},2024-12-13 18:06:50
25784,,{1445},2024-12-13 18:08:57
25785,,{1888},2024-12-13 18:11:04
25786,,{1104},2024-12-13 18:13:11
25787,,{357},2024-12-13 18:15:18
25788,,{3135},2024-12-13 18:17:25
25789,,{2463},2024-12-13 18:19:32
25790,,{441},2024-12-13 18:21:39
25791,,"{2866, 214, 4305}",2024-12-13 18:23:46
25792,,{668},2024-12-13 18:25:53
25793,,{3667},2024-12-13 18:28:00
25794,,{1498},2024-12-13 18:30:07
25795,,{1407},2024-12-13 18:32:14
25796,,{3154},2024-12-13 18:34:21
25797,,{4392},2024-12-13 18:36:28
25798,,{5112},2024-12-13 18:38:35
25799,,{2211},2024-12-13 18:40:42
25800,,{4497},2024-12-13 18:42:49
25801,,{1446},2024-12-13 18:44:56
25802,,{3378},2024-12-13 18:47:03
25803,,{2581},2024-12-13 18:49:10
25804,,{3861},2024-12-13 18:51:17
25805,,{3647},2024-12-13 18:53:24
25806,,"{4167, 3882, 3554}",2024-12-13 18:55:31
25807,,"{1142, 3336, 2610}",2024-12-13 18:57:38
25808,,{2205},2024-12-13 18:59:45
25809,,{4175},2024-12-13 19:01:52
25810,,{1202},2024-12-13 19:03:59
25811,,{1086},2024-12-13 19:06:06
25812,,{3996},2024-12-13 19:08:13
25813,,{4205},2024-12-13 19:10:20
25814,,{2244},2024-12-13 19:12:27
25815,,{554},2024-12-13 19:14:34
25816,,"{1643, 3636, 2081}",2024-12-13 19:16:41
25817,,{1019},2024-12-13 19:18:48
25818,,"{5110, 5246}",2024-12-13 19:20:55
25819,,{1146},2024-12-13 19:23:02
25820,,{4785},2024-12-13 19:25:09
25821,,{4487},2024-12-13 19:27:16
25822,,{3852},2024-12-13 19:29:23
25823,,{2265},2024-12-13 19:31:30
25824,,{65},2024-12-13 19:33:37
25825,,{2664},2024-12-13 19:35:44
25826,,{5006},2024-12-13 19:37:51
25827,,{2013},2024-12-13 19:39:58
25828,,{5206},2024-12-13 19:42:05
25829,,{4473},2024-12-13 19:44:12
25830,,{2128},2024-12-13 19:46:19
25831,,{2195},2024-12-13 19:48:26
25832,,{683},2024-12-13 19:50:33
25833,,"{1785, 1670}",2024-12-13 19:52:40
25834,,{3173},2024-12-13 19:54:47
25835,,"{668, 1150, 2659}",2024-12-13 19:56:54
25836,,"{3567, 2690}",2024-12-16 10:01:56
25837,,{1575},2024-12-16 10:03:52
25838,,{1176},2024-12-16 10:05:48
25839,,"{697, 3213}",2024-12-16 10:07:44
25840,,{737},2024-12-16 10:09:40
25841,,{2509},2024-12-16 10:11:36
25842,,{5231},2024-12-16 10:13:32
25843,,{2769},2024-12-16 10:15:28
25844,,{3968},2024-12-16 10:17:24
25845,,{4311},2024-12-16 10:19:20
25846,,{1329},2024-12-16 10:21:16
25847,,{3387},2024-12-16 10:23:12
25848,,{101},2024-12-16 10:25:08
25849,,{3707},2024-12-16 10:27:04
25850,,{2434},2024-12-16 10:29:00
25851,,"{3020, 685}",2024-12-16 10:30:56
25852,,{4995},2024-12-16 10:32:52
25853,,{5313},2024-12-16 10:34:48
25854,,{4028},2024-12-16 10:36:44
25855,,{3712},2024-12-16 10:38:40
25856,,{4514},2024-12-16 10:40:36
25857,,{373},2024-12-16 10:42:32
25858,,{383},2024-12-16 10:44:28
25859,,{5039},2024-12-16 10:46:24
25860,,{2388},2024-12-16 10:48:20
25861,,{3690},2024-12-16 10:50:16
25862,,{4463},2024-12-16 10:52:12
25863,,{413},2024-12-16 10:54:08
25864,,{2544},2024-12-16 10:56:04
25865,,{2692},2024-12-16 10:58:00
25866,,{2336},2024-12-16 10:59:56
25867,,"{3894, 4111}",2024-12-16 11:01:52
25868,,{4546},2024-12-16 11:03:48
25869,,{1785},2024-12-16 11:05:44
25870,,{4326},2024-12-16 11:07:40
25871,,{1308},2024-12-16 11:09:36
25872,,{95},2024-12-16 11:11:32
25873,,{40},2024-12-16 11:13:28
25874,,{616},2024-12-16 11:15:24
25875,,{2513},2024-12-16 11:17:20
25876,,{3274},2024-12-16 11:19:16
25877,,{4652},2024-12-16 11:21:12
25878,,{3671},2024-12-16 11:23:08
25879,,{1950},2024-12-16 11:25:04
25880,,{642},2024-12-16 11:27:00
25881,,"{4795, 2969, 3473}",2024-12-16 11:28:56
25882,,{2258},2024-12-16 11:30:52
25883,,{1642},2024-12-16 11:32:48
25884,,{239},2024-12-16 11:34:44
25885,,"{3117, 1769}",2024-12-16 11:36:40
25886,,"{4219, 4292}",2024-12-16 11:38:36
25887,,{1650},2024-12-16 11:40:32
25888,,{1314},2024-12-16 11:42:28
25889,,{4867},2024-12-16 11:44:24
25890,,{1277},2024-12-16 11:46:20
25891,,{53},2024-12-16 11:48:16
25892,,{141},2024-12-16 11:50:12
25893,,{1629},2024-12-16 11:52:08
25894,,{614},2024-12-16 11:54:04
25895,,{4503},2024-12-16 11:56:00
25896,,{124},2024-12-16 11:57:56
25897,,{1298},2024-12-16 11:59:52
25898,,{4367},2024-12-16 12:01:48
25899,,{2781},2024-12-16 12:03:44
25900,,{4237},2024-12-16 12:05:40
25901,,{2775},2024-12-16 12:07:36
25902,,{1458},2024-12-16 12:09:32
25903,,{3984},2024-12-16 12:11:28
25904,,{4009},2024-12-16 12:13:24
25905,,{1008},2024-12-16 12:15:20
25906,,{2089},2024-12-16 12:17:16
25907,,{3612},2024-12-16 12:19:12
25908,,{3099},2024-12-16 12:21:08
25909,,{1778},2024-12-16 12:23:04
25910,,{4395},2024-12-16 12:25:00
25911,,{5186},2024-12-16 12:26:56
25912,,{1148},2024-12-16 12:28:52
25913,,{4564},2024-12-16 12:30:48
25914,,{1559},2024-12-16 12:32:44
25915,,"{2811, 5323}",2024-12-16 12:34:40
25916,,{5125},2024-12-16 12:36:36
25917,,{1670},2024-12-16 12:38:32
25918,,{408},2024-12-16 12:40:28
25919,,"{5310, 802}",2024-12-16 12:42:24
25920,,{1647},2024-12-16 12:44:20
25921,,{4290},2024-12-16 12:46:16
25922,,{2157},2024-12-16 12:48:12
25923,,{3854},2024-12-16 12:50:08
25924,,{235},2024-12-16 12:52:04
25925,,{14},2024-12-16 12:54:00
25926,,{4244},2024-12-16 12:55:56
25927,,{3108},2024-12-16 12:57:52
25928,,{15},2024-12-16 12:59:48
25929,,{2190},2024-12-16 13:01:44
25930,,{464},2024-12-16 13:03:40
25931,,{2998},2024-12-16 13:05:36
25932,,{5325},2024-12-16 13:07:32
25933,,{3},2024-12-16 13:09:28
25934,,{1738},2024-12-16 13:11:24
25935,,{4904},2024-12-16 13:13:20
25936,,{3483},2024-12-16 13:15:16
25937,,{716},2024-12-16 13:17:12
25938,,{2751},2024-12-16 13:19:08
25939,,{1627},2024-12-16 13:21:04
25940,,{899},2024-12-16 13:23:00
25941,,{5327},2024-12-16 13:24:56
25942,,{3652},2024-12-16 13:26:52
25943,,{3859},2024-12-16 13:28:48
25944,,{1505},2024-12-16 13:30:44
25945,,"{3978, 5149, 402}",2024-12-16 13:32:40
25946,,{1375},2024-12-16 13:34:36
25947,,{4610},2024-12-16 13:36:32
25948,,{2633},2024-12-16 13:38:28
25949,,{1098},2024-12-16 13:40:24
25950,,{662},2024-12-16 13:42:20
25951,,{62},2024-12-16 13:44:16
25952,,{4879},2024-12-16 13:46:12
25953,,{4084},2024-12-16 13:48:08
25954,,{3316},2024-12-16 13:50:04
25955,,{4130},2024-12-16 13:52:00
25956,,{3589},2024-12-16 13:53:56
25957,,{4553},2024-12-16 13:55:52
25958,,{4386},2024-12-16 13:57:48
25959,,{1245},2024-12-16 13:59:44
25960,,{1812},2024-12-16 14:01:40
25961,,{4000},2024-12-16 14:03:36
25962,,{3030},2024-12-16 14:05:32
25963,,"{3902, 2382, 277}",2024-12-16 14:07:28
25964,,{4004},2024-12-16 14:09:24
25965,,{1621},2024-12-16 14:11:20
25966,,{1046},2024-12-16 14:13:16
25967,,"{1052, 3391}",2024-12-16 14:15:12
25968,,{5235},2024-12-16 14:17:08
25969,,{4991},2024-12-16 14:19:04
25970,,{2068},2024-12-16 14:21:00
25971,,"{2297, 1032}",2024-12-16 14:22:56
25972,,{4965},2024-12-16 14:24:52
25973,,{1771},2024-12-16 14:26:48
25974,,{4724},2024-12-16 14:28:44
25975,,{1140},2024-12-16 14:30:40
25976,,{3939},2024-12-16 14:32:36
25977,,{1418},2024-12-16 14:34:32
25978,,{186},2024-12-16 14:36:28
25979,,{4122},2024-12-16 14:38:24
25980,,{2829},2024-12-16 14:40:20
25981,,{1020},2024-12-16 14:42:16
25982,,{5268},2024-12-16 14:44:12
25983,,{4960},2024-12-16 14:46:08
25984,,{546},2024-12-16 14:48:04
25985,,{3429},2024-12-16 14:50:00
25986,,{5284},2024-12-16 14:51:56
25987,,{3597},2024-12-16 14:53:52
25988,,{2742},2024-12-16 14:55:48
25989,,{4732},2024-12-16 14:57:44
25990,,{4284},2024-12-16 14:59:40
25991,,{1960},2024-12-16 15:01:36
25992,,{1901},2024-12-16 15:03:32
25993,,{3133},2024-12-16 15:05:28
25994,,{2642},2024-12-16 15:07:24
25995,,{3945},2024-12-16 15:09:20
25996,,{2039},2024-12-16 15:11:16
25997,,{4313},2024-12-16 15:13:12
25998,,{4571},2024-12-16 15:15:08
25999,,{2128},2024-12-16 15:17:04
26000,,{409},2024-12-16 15:19:00
26001,,{3163},2024-12-16 15:20:56
26002,,{2249},2024-12-16 15:22:52
26003,,{2216},2024-12-16 15:24:48
26004,,{5303},2024-12-16 15:26:44
26005,,{4372},2024-12-16 15:28:40
26006,,{3538},2024-12-16 15:30:36
26007,,{4661},2024-12-16 15:32:32
26008,,{613},2024-12-16 15:34:28
26009,,{153},2024-12-16 15:36:24
26010,,{1626},2024-12-16 15:38:20
26011,,{2092},2024-12-16 15:40:16
26012,,{3719},2024-12-16 15:42:12
26013,,{1083},2024-12-16 15:44:08
26014,,{2902},2024-12-16 15:46:04
26015,,{1557},2024-12-16 15:48:00
26016,,{4010},2024-12-16 15:49:56
26017,,{5221},2024-12-16 15:51:52
26018,,{4393},2024-12-16 15:53:48
26019,,{1899},2024-12-16 15:55:44
26020,,{2335},2024-12-16 15:57:40
26021,,{2839},2024-12-16 15:59:36
26022,,{2097},2024-12-16 16:01:32
26023,,{5122},2024-12-16 16:03:28
26024,,"{4767, 5038, 3437}",2024-12-16 16:05:24
26025,,{3978},2024-12-16 16:07:20
26026,,{5097},2024-12-16 16:09:16
26027,,{1236},2024-12-16 16:11:12
26028,,{913},2024-12-16 16:13:08
26029,,{2475},2024-12-16 16:15:04
26030,,{4293},2024-12-16 16:17:00
26031,,{2748},2024-12-16 16:18:56
26032,,{4213},2024-12-16 16:20:52
26033,,{4148},2024-12-16 16:22:48
26034,,{2342},2024-12-16 16:24:44
26035,,"{3788, 90}",2024-12-16 16:26:40
26036,,{4127},2024-12-16 16:28:36
26037,,{3122},2024-12-16 16:30:32
26038,,{3106},2024-12-16 16:32:28
26039,,{3724},2024-12-16 16:34:24
26040,,{2434},2024-12-16 16:36:20
26041,,{2222},2024-12-16 16:38:16
26042,,{994},2024-12-16 16:40:12
26043,,{2619},2024-12-16 16:42:08
26044,,{21},2024-12-16 16:44:04
26045,,{3645},2024-12-16 16:46:00
26046,,{4740},2024-12-16 16:47:56
26047,,{192},2024-12-16 16:49:52
26048,,{1857},2024-12-16 16:51:48
26049,,{1962},2024-12-16 16:53:44
26050,,{4673},2024-12-16 16:55:40
26051,,{5210},2024-12-16 16:57:36
26052,,{2509},2024-12-16 16:59:32
26053,,{4218},2024-12-16 17:01:28
26054,,"{1074, 2818}",2024-12-16 17:03:24
26055,,{986},2024-12-16 17:05:20
26056,,{2571},2024-12-16 17:07:16
26057,,{1469},2024-12-16 17:09:12
26058,,{3510},2024-12-16 17:11:08
26059,,{1746},2024-12-16 17:13:04
26060,,{5196},2024-12-16 17:15:00
26061,,{5007},2024-12-16 17:16:56
26062,,{5326},2024-12-16 17:18:52
26063,,{3957},2024-12-16 17:20:48
26064,,{2927},2024-12-16 17:22:44
26065,,{4861},2024-12-16 17:24:40
26066,,{3537},2024-12-16 17:26:36
26067,,{3127},2024-12-16 17:28:32
26068,,{4857},2024-12-16 17:30:28
26069,,{4177},2024-12-16 17:32:24
26070,,"{3657, 4821}",2024-12-16 17:34:20
26071,,{3265},2024-12-16 17:36:16
26072,,{3822},2024-12-16 17:38:12
26073,,{1422},2024-12-16 17:40:08
26074,,{4718},2024-12-16 17:42:04
26075,,{1761},2024-12-16 17:44:00
26076,,"{3627, 4733}",2024-12-16 17:45:56
26077,,{338},2024-12-16 17:47:52
26078,,{762},2024-12-16 17:49:48
26079,,{5311},2024-12-16 17:51:44
26080,,{3612},2024-12-16 17:53:40
26081,,{4325},2024-12-16 17:55:36
26082,,{3575},2024-12-16 17:57:32
26083,,{2177},2024-12-16 17:59:28
26084,,{1198},2024-12-16 18:01:24
26085,,{5083},2024-12-16 18:03:20
26086,,{4303},2024-12-16 18:05:16
26087,,"{530, 4674}",2024-12-16 18:07:12
26088,,{1800},2024-12-16 18:09:08
26089,,{1462},2024-12-16 18:11:04
26090,,{1516},2024-12-16 18:13:00
26091,,{4138},2024-12-16 18:14:56
26092,,{855},2024-12-16 18:16:52
26093,,{3930},2024-12-16 18:18:48
26094,,{1071},2024-12-16 18:20:44
26095,,{2625},2024-12-16 18:22:40
26096,,{133},2024-12-16 18:24:36
26097,,{2786},2024-12-16 18:26:32
26098,,"{5204, 3366, 2847}",2024-12-16 18:28:28
26099,,{1513},2024-12-16 18:30:24
26100,,{2998},2024-12-16 18:32:20
26101,,{1591},2024-12-16 18:34:16
26102,,{663},2024-12-16 18:36:12
26103,,{4023},2024-12-16 18:38:08
26104,,{3963},2024-12-16 18:40:04
26105,,{4402},2024-12-16 18:42:00
26106,,{2427},2024-12-16 18:43:56
26107,,{2981},2024-12-16 18:45:52
26108,,{994},2024-12-16 18:47:48
26109,,{1508},2024-12-16 18:49:44
26110,,{3052},2024-12-16 18:51:40
26111,,{1963},2024-12-16 18:53:36
26112,,{3429},2024-12-16 18:55:32
26113,,{1683},2024-12-16 18:57:28
26114,,{4380},2024-12-16 18:59:24
26115,,{2261},2024-12-16 19:01:20
26116,,{5133},2024-12-16 19:03:16
26117,,{2002},2024-12-16 19:05:12
26118,,"{4457, 938}",2024-12-16 19:07:08
26119,,{3903},2024-12-16 19:09:04
26120,,{3694},2024-12-16 19:11:00
26121,,{4051},2024-12-16 19:12:56
26122,,{4500},2024-12-16 19:14:52
26123,,{2169},2024-12-16 19:16:48
26124,,{4703},2024-12-16 19:18:44
26125,,{559},2024-12-16 19:20:40
26126,,{1774},2024-12-16 19:22:36
26127,,{165},2024-12-16 19:24:32
26128,,{4809},2024-12-16 19:26:28
26129,,{789},2024-12-16 19:28:24
26130,,{3802},2024-12-16 19:30:20
26131,,{1630},2024-12-16 19:32:16
26132,,"{1419, 110, 1172}",2024-12-16 19:34:12
26133,,{4826},2024-12-16 19:36:08
26134,,{2705},2024-12-16 19:38:04
26135,,{520},2024-12-16 19:40:00
26136,,{91},2024-12-16 19:41:56
26137,,{1650},2024-12-16 19:43:52
26138,,{941},2024-12-16 19:45:48
26139,,{966},2024-12-16 19:47:44
26140,,{3356},2024-12-16 19:49:40
26141,,{4057},2024-12-16 19:51:36
26142,,{2383},2024-12-16 19:53:32
26143,,{3904},2024-12-16 19:55:28
26144,,{4329},2024-12-16 19:57:24
26145,,{2867},2024-12-17 10:01:51
26146,,{302},2024-12-17 10:03:42
26147,,{5072},2024-12-17 10:05:33
26148,,{2028},2024-12-17 10:07:24
26149,,{4139},2024-12-17 10:09:15
26150,,{1947},2024-12-17 10:11:06
26151,,{3529},2024-12-17 10:12:57
26152,,{4859},2024-12-17 10:14:48
26153,,{4520},2024-12-17 10:16:39
26154,,"{5202, 5230}",2024-12-17 10:18:30
26155,,{227},2024-12-17 10:20:21
26156,,{3248},2024-12-17 10:22:12
26157,,{1083},2024-12-17 10:24:03
26158,,{5305},2024-12-17 10:25:54
26159,,{1191},2024-12-17 10:27:45
26160,,{3500},2024-12-17 10:29:36
26161,,{1578},2024-12-17 10:31:27
26162,,{1413},2024-12-17 10:33:18
26163,,{4660},2024-12-17 10:35:09
26164,,{5296},2024-12-17 10:37:00
26165,,{1390},2024-12-17 10:38:51
26166,,"{1708, 5307, 4690}",2024-12-17 10:40:42
26167,,"{758, 3057}",2024-12-17 10:42:33
26168,,{3518},2024-12-17 10:44:24
26169,,{3925},2024-12-17 10:46:15
26170,,{1180},2024-12-17 10:48:06
26171,,{2860},2024-12-17 10:49:57
26172,,"{4732, 973}",2024-12-17 10:51:48
26173,,{1284},2024-12-17 10:53:39
26174,,{4699},2024-12-17 10:55:30
26175,,{4370},2024-12-17 10:57:21
26176,,{212},2024-12-17 10:59:12
26177,,{2274},2024-12-17 11:01:03
26178,,{4813},2024-12-17 11:02:54
26179,,{2050},2024-12-17 11:04:45
26180,,{4574},2024-12-17 11:06:36
26181,,{5298},2024-12-17 11:08:27
26182,,{538},2024-12-17 11:10:18
26183,,{5043},2024-12-17 11:12:09
26184,,{1164},2024-12-17 11:14:00
26185,,{1389},2024-12-17 11:15:51
26186,,{780},2024-12-17 11:17:42
26187,,{5042},2024-12-17 11:19:33
26188,,{1788},2024-12-17 11:21:24
26189,,{1112},2024-12-17 11:23:15
26190,,{4948},2024-12-17 11:25:06
26191,,{2441},2024-12-17 11:26:57
26192,,{5108},2024-12-17 11:28:48
26193,,{2270},2024-12-17 11:30:39
26194,,{1961},2024-12-17 11:32:30
26195,,{2229},2024-12-17 11:34:21
26196,,{2012},2024-12-17 11:36:12
26197,,{5133},2024-12-17 11:38:03
26198,,{1065},2024-12-17 11:39:54
26199,,{5259},2024-12-17 11:41:45
26200,,{1217},2024-12-17 11:43:36
26201,,{1209},2024-12-17 11:45:27
26202,,"{2103, 4667, 4759}",2024-12-17 11:47:18
26203,,{1240},2024-12-17 11:49:09
26204,,"{4284, 3636}",2024-12-17 11:51:00
26205,,{5319},2024-12-17 11:52:51
26206,,{1676},2024-12-17 11:54:42
26207,,{425},2024-12-17 11:56:33
26208,,{3706},2024-12-17 11:58:24
26209,,{4590},2024-12-17 12:00:15
26210,,{3237},2024-12-17 12:02:06
26211,,{4456},2024-12-17 12:03:57
26212,,{3114},2024-12-17 12:05:48
26213,,{2365},2024-12-17 12:07:39
26214,,{2660},2024-12-17 12:09:30
26215,,{3145},2024-12-17 12:11:21
26216,,"{2392, 4871, 507}",2024-12-17 12:13:12
26217,,{2453},2024-12-17 12:15:03
26218,,{1841},2024-12-17 12:16:54
26219,,{1790},2024-12-17 12:18:45
26220,,{3565},2024-12-17 12:20:36
26221,,{166},2024-12-17 12:22:27
26222,,{1731},2024-12-17 12:24:18
26223,,"{2512, 5164}",2024-12-17 12:26:09
26224,,{3068},2024-12-17 12:28:00
26225,,{623},2024-12-17 12:29:51
26226,,{500},2024-12-17 12:31:42
26227,,{1295},2024-12-17 12:33:33
26228,,{3357},2024-12-17 12:35:24
26229,,{589},2024-12-17 12:37:15
26230,,{3839},2024-12-17 12:39:06
26231,,{2690},2024-12-17 12:40:57
26232,,{4828},2024-12-17 12:42:48
26233,,{4300},2024-12-17 12:44:39
26234,,{2678},2024-12-17 12:46:30
26235,,{4152},2024-12-17 12:48:21
26236,,{4305},2024-12-17 12:50:12
26237,,{4875},2024-12-17 12:52:03
26238,,{2883},2024-12-17 12:53:54
26239,,{3983},2024-12-17 12:55:45
26240,,{5185},2024-12-17 12:57:36
26241,,{2519},2024-12-17 12:59:27
26242,,{5055},2024-12-17 13:01:18
26243,,{1107},2024-12-17 13:03:09
26244,,{1231},2024-12-17 13:05:00
26245,,{2863},2024-12-17 13:06:51
26246,,{1467},2024-12-17 13:08:42
26247,,{2480},2024-12-17 13:10:33
26248,,{3930},2024-12-17 13:12:24
26249,,{4829},2024-12-17 13:14:15
26250,,{3505},2024-12-17 13:16:06
26251,,{2645},2024-12-17 13:17:57
26252,,{4806},2024-12-17 13:19:48
26253,,"{60, 505}",2024-12-17 13:21:39
26254,,{579},2024-12-17 13:23:30
26255,,{171},2024-12-17 13:25:21
26256,,{4593},2024-12-17 13:27:12
26257,,{163},2024-12-17 13:29:03
26258,,{789},2024-12-17 13:30:54
26259,,{1035},2024-12-17 13:32:45
26260,,{1119},2024-12-17 13:34:36
26261,,{1776},2024-12-17 13:36:27
26262,,{519},2024-12-17 13:38:18
26263,,{4338},2024-12-17 13:40:09
26264,,{231},2024-12-17 13:42:00
26265,,{3061},2024-12-17 13:43:51
26266,,{2746},2024-12-17 13:45:42
26267,,{4442},2024-12-17 13:47:33
26268,,{5165},2024-12-17 13:49:24
26269,,{3868},2024-12-17 13:51:15
26270,,{5119},2024-12-17 13:53:06
26271,,{4788},2024-12-17 13:54:57
26272,,{170},2024-12-17 13:56:48
26273,,{72},2024-12-17 13:58:39
26274,,{906},2024-12-17 14:00:30
26275,,{5322},2024-12-17 14:02:21
26276,,{3881},2024-12-17 14:04:12
26277,,{1088},2024-12-17 14:06:03
26278,,{4566},2024-12-17 14:07:54
26279,,{4965},2024-12-17 14:09:45
26280,,{2644},2024-12-17 14:11:36
26281,,{588},2024-12-17 14:13:27
26282,,{2714},2024-12-17 14:15:18
26283,,{3649},2024-12-17 14:17:09
26284,,{235},2024-12-17 14:19:00
26285,,{4146},2024-12-17 14:20:51
26286,,{1947},2024-12-17 14:22:42
26287,,{2781},2024-12-17 14:24:33
26288,,{6},2024-12-17 14:26:24
26289,,"{581, 665}",2024-12-17 14:28:15
26290,,{5241},2024-12-17 14:30:06
26291,,"{2436, 3231, 4754}",2024-12-17 14:31:57
26292,,{3687},2024-12-17 14:33:48
26293,,{820},2024-12-17 14:35:39
26294,,{4521},2024-12-17 14:37:30
26295,,{550},2024-12-17 14:39:21
26296,,{1168},2024-12-17 14:41:12
26297,,{190},2024-12-17 14:43:03
26298,,{1459},2024-12-17 14:44:54
26299,,{1546},2024-12-17 14:46:45
26300,,{2342},2024-12-17 14:48:36
26301,,{829},2024-12-17 14:50:27
26302,,{2370},2024-12-17 14:52:18
26303,,{5025},2024-12-17 14:54:09
26304,,{4861},2024-12-17 14:56:00
26305,,{672},2024-12-17 14:57:51
26306,,{3408},2024-12-17 14:59:42
26307,,{3917},2024-12-17 15:01:33
26308,,{4226},2024-12-17 15:03:24
26309,,{3019},2024-12-17 15:05:15
26310,,{1450},2024-12-17 15:07:06
26311,,{393},2024-12-17 15:08:57
26312,,"{1346, 364}",2024-12-17 15:10:48
26313,,{476},2024-12-17 15:12:39
26314,,{2951},2024-12-17 15:14:30
26315,,{1630},2024-12-17 15:16:21
26316,,{4335},2024-12-17 15:18:12
26317,,{5121},2024-12-17 15:20:03
26318,,{2227},2024-12-17 15:21:54
26319,,{1067},2024-12-17 15:23:45
26320,,{3500},2024-12-17 15:25:36
26321,,{140},2024-12-17 15:27:27
26322,,{2064},2024-12-17 15:29:18
26323,,{2245},2024-12-17 15:31:09
26324,,{4802},2024-12-17 15:33:00
26325,,{917},2024-12-17 15:34:51
26326,,"{4533, 4868, 4261}",2024-12-17 15:36:42
26327,,{3853},2024-12-17 15:38:33
26328,,{4930},2024-12-17 15:40:24
26329,,{3564},2024-12-17 15:42:15
26330,,{389},2024-12-17 15:44:06
26331,,{3146},2024-12-17 15:45:57
26332,,{4953},2024-12-17 15:47:48
26333,,{2503},2024-12-17 15:49:39
26334,,{3581},2024-12-17 15:51:30
26335,,{4721},2024-12-17 15:53:21
26336,,{2393},2024-12-17 15:55:12
26337,,{726},2024-12-17 15:57:03
26338,,{1606},2024-12-17 15:58:54
26339,,{4520},2024-12-17 16:00:45
26340,,{1865},2024-12-17 16:02:36
26341,,{3847},2024-12-17 16:04:27
26342,,{4346},2024-12-17 16:06:18
26343,,{4539},2024-12-17 16:08:09
26344,,{4801},2024-12-17 16:10:00
26345,,{2412},2024-12-17 16:11:51
26346,,{2144},2024-12-17 16:13:42
26347,,{5185},2024-12-17 16:15:33
26348,,{630},2024-12-17 16:17:24
26349,,{681},2024-12-17 16:19:15
26350,,{3094},2024-12-17 16:21:06
26351,,{4815},2024-12-17 16:22:57
26352,,{2158},2024-12-17 16:24:48
26353,,"{954, 2552}",2024-12-17 16:26:39
26354,,{3996},2024-12-17 16:28:30
26355,,{3066},2024-12-17 16:30:21
26356,,{3366},2024-12-17 16:32:12
26357,,{1182},2024-12-17 16:34:03
26358,,{403},2024-12-17 16:35:54
26359,,{1253},2024-12-17 16:37:45
26360,,{4381},2024-12-17 16:39:36
26361,,{1551},2024-12-17 16:41:27
26362,,{4476},2024-12-17 16:43:18
26363,,{3614},2024-12-17 16:45:09
26364,,{151},2024-12-17 16:47:00
26365,,{2056},2024-12-17 16:48:51
26366,,{2312},2024-12-17 16:50:42
26367,,{1883},2024-12-17 16:52:33
26368,,{869},2024-12-17 16:54:24
